settlement_id,settlement_code,settlement_name,adm2_code,longitude,latitude,pashtun_greg,pashtun_ethno
5168,AF1708_V_0106,Tor Chot (3),AF1708,70.62223,37.49174,1.0,0.0
5169,AF1708_V_0107,Wakhandeow,AF1708,70.5379,37.465,1.0,0.0
5170,AF1708_V_0113,Zarnowd Bala,AF1708,70.5641,37.4498,1.0,0.0
5171,AF1708_V_0114,Zarnowd Payen,AF1708,70.5659,37.4672,1.0,0.0
5172,AF1708_V_0116,Chughring Payan,AF1708,70.582391,37.477326,1.0,0.0
5173,AF1708_V_0117,Chughring Bala,AF1708,70.5832,37.461693,1.0,0.0
5174,AF1709_V_0002,Adnail,AF1709,70.4461,37.5109,0.0,0.0
5175,AF1709_V_0008,Anj,AF1709,70.4092,37.4939,0.0,0.0
5176,AF1709_V_0014,Baryadan,AF1709,70.4443,37.5368,0.0,0.0
5177,AF1709_V_0015,Dahi Boland,AF1709,70.5095,37.5175,0.0,0.0
5178,AF1709_V_0016,Dahi Sarchan,AF1709,70.4893,37.4762,0.0,0.0
5179,AF1709_V_0018,Dara Shairi,AF1709,70.4588,37.5467,0.0,0.0
5180,AF1709_V_0019,Darang Bala,AF1709,70.4456,37.4845,0.0,0.0
5181,AF1709_V_0020,Darang Payan,AF1709,70.4393,37.4923,0.0,0.0
5182,AF1709_V_0022,Farbai,AF1709,70.3422,37.5621,0.0,0.0
5183,AF1709_V_0024,Gosh Kham,AF1709,70.4237,37.5092,0.0,0.0
5184,AF1709_V_0026,Khaiwars,AF1709,70.3468,37.588,0.0,0.0
5185,AF1709_V_0027,Kham Alga,AF1709,70.4274,37.5251,0.0,0.0
5186,AF1709_V_0030,Lala Khairman,AF1709,70.4525,37.4968,0.0,0.0
5187,AF1709_V_0033,Markaz Yawan,AF1709,70.4359,37.5426,0.0,0.0
5188,AF1709_V_0035,Morch,AF1709,70.4431,37.5259,0.0,0.0
5189,AF1709_V_0036,Now Abad (1),AF1709,70.31919,37.51897,0.0,0.0
5190,AF1709_V_0037,Now Abad (2),AF1709,70.44707,37.55648,0.0,0.0
5191,AF1709_V_0039,Now Shaar,AF1709,70.3919,37.4902,0.0,0.0
5192,AF1709_V_0040,Paitow,AF1709,70.5052,37.5118,0.0,0.0
5193,AF1709_V_0043,Qatar Baid Bala,AF1709,70.4699,37.4643,0.0,0.0
5194,AF1709_V_0044,Qatar Baid Payen,AF1709,70.4643,37.4748,0.0,0.0
5195,AF1709_V_0053,Sari,AF1709,70.3984,37.5112,0.0,0.0
5196,AF1709_V_0055,Sayed Abad,AF1709,70.4846,37.513,0.0,0.0
5197,AF1709_V_0058,Shairi,AF1709,70.4719,37.5555,0.0,0.0
5198,AF1709_V_0062,Sheeni,AF1709,70.4388,37.5617,0.0,0.0
5199,AF1709_V_0066,Tangan,AF1709,70.4285,37.5346,0.0,0.0
5200,AF1709_V_0068,Teyer Garan,AF1709,70.438,37.5744,0.0,0.0
5201,AF1709_V_0072,Yasef,AF1709,70.4233,37.5718,0.0,0.0
5202,AF1709_V_0076,Youston,AF1709,70.3889,37.5474,0.0,0.0
5203,AF1709_V_0077,Zo,AF1709,70.4808,37.5066,0.0,0.0
5204,AF1709_V_0078,Miana Yawan,AF1709,70.431853,37.537951,0.0,0.0
5205,AF1710_V_0001,Ahangarran,AF1710,70.83624,36.86665,0.0,0.0
5206,AF1710_V_0005,Askan,AF1710,70.853,36.6377,0.0,0.0
5207,AF1710_V_0020,Dahi Sangan,AF1710,70.8226,36.8529,0.0,0.0
5208,AF1710_V_0026,Dashtak,AF1710,70.8215,36.8633,0.0,0.0
5209,AF1710_V_0029,Deh Naw,AF1710,70.822354411749,36.8925519045637,0.0,0.0
5210,AF1710_V_0032,Fargha Miro,AF1710,70.8241,36.7462,0.0,0.0
5211,AF1710_V_0034,Ferech Bala,AF1710,70.8867,36.7587,0.0,0.0
5212,AF1710_V_0037,Hassarak,AF1710,70.841,36.8612,0.0,0.0
5213,AF1710_V_0039,Hazrat Amir,AF1710,70.83305,36.86583,0.0,0.0
5214,AF1710_V_0043,Kateb,AF1710,70.8829,36.8267,0.0,0.0
5215,AF1710_V_0045,Khan Aqah,AF1710,70.8472,36.6578,0.0,0.0
5216,AF1710_V_0055,Kib Payen,AF1710,70.8838,36.8573,0.0,0.0
5217,AF1710_V_0059,Madrasa(1),AF1710,70.83507,36.8685,0.0,0.0
5218,AF1710_V_0062,Mahla Shikhan,AF1710,70.8220981265656,36.8580057198099,0.0,0.0
5219,AF1710_V_0065,Naway Balay Tashtak,AF1710,70.8186,36.8759,0.0,0.0
5220,AF1710_V_0066,Nawi Jurm,AF1710,70.8546,36.8723,0.0,0.0
5221,AF1710_V_0070,Now Jurm Dahi Payen,AF1710,70.8288,36.8896,0.0,0.0
5222,AF1710_V_0072,Panjeryan,AF1710,70.8578,36.8566,0.0,0.0
5223,AF1710_V_0073,Pata Gozar,AF1710,70.8057,36.9919,0.0,0.0
5224,AF1710_V_0075,Qala Gonbad,AF1710,70.8304,36.8597,0.0,0.0
5225,AF1710_V_0079,Sangalakh,AF1710,70.8592608538033,36.8307003455715,0.0,0.0
5226,AF1710_V_0082,Sar Howz,AF1710,70.8184,36.9504,0.0,0.0
5227,AF1710_V_0085,Sartal,AF1710,70.8507,36.8493,0.0,0.0
5228,AF1710_V_0087,Seena,AF1710,70.8494,36.6456,0.0,0.0
5229,AF1710_V_0089,Shash Kula,AF1710,70.8395,36.8895,0.0,0.0
5230,AF1710_V_0091,Such,AF1710,70.82655,36.79665,0.0,0.0
5231,AF1710_V_0092,Such Payen,AF1710,70.8227564056536,36.7922583644961,0.0,0.0
5232,AF1710_V_0094,Walaryab,AF1710,70.8655,36.8018,0.0,0.0
5233,AF1710_V_0095,Yabab,AF1710,70.8128,36.8246,0.0,0.0
5234,AF1710_V_0099,Abi Raghak,AF1710,70.906313,36.827014,0.0,0.0
5235,AF1710_V_0100,Chunga Azarabai,AF1710,70.848029,36.837771,0.0,0.0
5236,AF1710_V_0102,Dashtak Wast,AF1710,70.903034,36.855611,0.0,0.0
5237,AF1710_V_0103,Islam Abad,AF1710,70.893981,36.831666,0.0,0.0
5238,AF1710_V_0104,Shaikh Abad,AF1710,70.817755,36.978882,0.0,0.0
5239,AF1711_V_0001,Ab Shair Ahmad,AF1711,70.3568,36.8304,0.0,0.0
5240,AF1711_V_0005,Arghandakan,AF1711,70.3011,36.8394,0.0,0.0
5241,AF1711_V_0011,Barastan,AF1711,70.2507565392904,36.9371386898212,0.0,0.0
5242,AF1711_V_0012,Bazar Tashkan,AF1711,70.2732,36.8802,0.0,0.0
5243,AF1711_V_0013,Bazar Tashkan Gharbi,AF1711,70.2723250613522,36.8907852010391,0.0,0.0
5244,AF1711_V_0014,Chaqa Khowja Ya Dara Eashan,AF1711,70.2886,36.8923,0.0,0.0
5245,AF1711_V_0017,Dahi Miri,AF1711,70.3702,36.7853,0.0,0.0
5246,AF1711_V_0020,Dara Qaq,AF1711,70.2334,36.9247,0.0,0.0
5247,AF1711_V_0024,Dasht Agha,AF1711,70.2292,36.8247,0.0,0.0
5248,AF1711_V_0029,Eashana Faizani,AF1711,70.3433,36.8319,0.0,0.0
5249,AF1711_V_0030,Faizani,AF1711,70.3422,36.8376,0.0,0.0
5250,AF1711_V_0031,Gaz Dara,AF1711,70.2871,36.8745,0.0,0.0
5251,AF1711_V_0034,Ghylawak,AF1711,70.10262,36.97304,0.0,0.0
5252,AF1711_V_0035,Hawza Shahr,AF1711,70.2600066157117,36.8828384681955,0.0,0.0
5253,AF1711_V_0036,Junaza Dara,AF1711,70.2138815050678,36.9720357324343,0.0,0.0
5254,AF1711_V_0040,Khankan,AF1711,70.2633,36.9147,0.0,0.0
5255,AF1711_V_0045,Maghzar,AF1711,70.369,36.8064,0.0,0.0
5256,AF1711_V_0046,Mozafari,AF1711,70.138,36.971,0.0,0.0
5257,AF1711_V_0047,Mulgani,AF1711,70.3716,36.8009,0.0,0.0
5258,AF1711_V_0048,Nawabad Daraqaq,AF1711,70.2450444141756,36.9046537778924,0.0,0.0
5259,AF1711_V_0054,Pesta Khor,AF1711,70.1864,36.9739,0.0,0.0
5260,AF1711_V_0056,Qar Maishi,AF1711,70.2977,36.8533,0.0,0.0
5261,AF1711_V_0058,Safaid Raig,AF1711,70.2723,36.9009,0.0,0.0
5262,AF1711_V_0059,Saidan Mozafari,AF1711,70.2087,36.9284,0.0,0.0
5263,AF1711_V_0060,Sang Kalan,AF1711,70.229,36.939,0.0,0.0
5264,AF1711_V_0061,Sar Payshani,AF1711,70.2801,36.9134,0.0,0.0
5265,AF1711_V_0062,Sar Tal,AF1711,70.3674,36.8295,0.0,0.0
5266,AF1711_V_0063,Saray Ha-i-totak,AF1711,70.2399,36.9142,0.0,0.0
5267,AF1711_V_0071,Tootak,AF1711,70.2561,36.9216,0.0,0.0
5268,AF1711_V_0078,Yawal Payen,AF1711,70.288,36.8377,0.0,0.0
5269,AF1712_V_0001,Ab Cheshma,AF1712,71.094,37.0454,1.0,0.0
5270,AF1712_V_0005,Arghadang,AF1712,71.1013,37.0486,1.0,0.0
5271,AF1712_V_0008,Ayonak,AF1712,71.2312,37.0431,1.0,0.0
5272,AF1712_V_0011,Azrew,AF1712,71.22237,37.0501,1.0,0.0
5273,AF1712_V_0015,Bikan,AF1712,71.0201,37.0322,1.0,0.0
5274,AF1712_V_0016,Bosht,AF1712,71.0631,37.0393,1.0,0.0
5275,AF1712_V_0017,Bosht Bala,AF1712,71.0725,37.043,1.0,0.0
5276,AF1712_V_0018,Bostan,AF1712,71.0502,37.0287,1.0,0.0
5277,AF1712_V_0021,Dara Bala,AF1712,71.1231,37.0738,1.0,0.0
5278,AF1712_V_0023,Dara Qalat,AF1712,71.0452,37.0253,1.0,0.0
5279,AF1712_V_0026,Dasht Afghani Ha,AF1712,71.114,37.063,1.0,0.0
5280,AF1712_V_0028,Dasht M Raziq,AF1712,71.1411,37.0697,1.0,0.0
5281,AF1712_V_0029,Dasht-i-payan,AF1712,71.1248,37.0694,1.0,0.0
5282,AF1712_V_0032,Deh Payan,AF1712,70.9977136781672,37.0391741209694,1.0,0.0
5283,AF1712_V_0033,Deh Qadian,AF1712,71.1098,37.0653,1.0,0.0
5284,AF1712_V_0034,Dewana,AF1712,71.0077,37.0352,1.0,0.0
5285,AF1712_V_0041,Ghazalew Payan,AF1712,71.0529,37.0335,1.0,0.0
5286,AF1712_V_0042,Ghazalyo,AF1712,71.0619,37.0312,1.0,0.0
5287,AF1712_V_0044,Ghoz Kani,AF1712,71.0231,37.0264,1.0,0.0
5288,AF1712_V_0046,Ghzmargh Payan,AF1712,71.0414,37.0099,1.0,0.0
5289,AF1712_V_0047,Gowi Bar,AF1712,71.03423,37.03009,1.0,0.0
5290,AF1712_V_0049,Kalantaran,AF1712,71.0143,37.035,1.0,0.0
5291,AF1712_V_0050,Lab Dara,AF1712,71.0011,37.0361,1.0,0.0
5292,AF1712_V_0051,Liwani,AF1712,70.9999,37.035,1.0,0.0
5293,AF1712_V_0053,Madrasah,AF1712,71.1076,37.0635,1.0,0.0
5294,AF1712_V_0055,Mahmodan,AF1712,70.9918,37.0277,1.0,0.0
5295,AF1712_V_0056,Maiyan Dah,AF1712,70.9842,37.0344,1.0,0.0
5296,AF1712_V_0057,Markaz Woluswaly Shuhada,AF1712,71.0933,37.0584,1.0,0.0
5297,AF1712_V_0058,Mataspan,AF1712,71.0039,37.0283,1.0,0.0
5298,AF1712_V_0059,Mazar,AF1712,71.1705,37.0519,1.0,0.0
5299,AF1712_V_0060,Min Do,AF1712,70.9922,37.0376,1.0,0.0
5300,AF1712_V_0061,Moghaib Bala,AF1712,70.9821,37.0347,1.0,0.0
5301,AF1712_V_0064,Ofrage Payan,AF1712,71.0277,37.0203,1.0,0.0
5302,AF1712_V_0070,Partaw,AF1712,71.0161,37.0315,1.0,0.0
5303,AF1712_V_0072,Pass Kham,AF1712,71.0425,37.0309,1.0,0.0
5304,AF1712_V_0074,Pejuj,AF1712,71.0031,37.0416,1.0,0.0
5305,AF1712_V_0079,Raizowan,AF1712,71.1468,37.0702,1.0,0.0
5306,AF1712_V_0082,Sangab,AF1712,71.1805,37.0497,1.0,0.0
5307,AF1712_V_0085,Sarangan,AF1712,71.0018,37.029,1.0,0.0
5308,AF1712_V_0091,Sarsak,AF1712,71.2247,37.0495,1.0,0.0
5309,AF1712_V_0092,Saylow,AF1712,71.2281,37.0458,1.0,0.0
5310,AF1712_V_0095,Sherkan,AF1712,71.1073,37.0654,1.0,0.0
5311,AF1712_V_0097,Socheyou,AF1712,71.2055,37.0445,1.0,0.0
5312,AF1712_V_0099,Tarwaza,AF1712,71.2439,37.0418,1.0,0.0
5313,AF1712_V_0100,Waim,AF1712,71.1142,37.0687,1.0,0.0
5314,AF1712_V_0102,Wanar,AF1712,71.1756,37.0513,1.0,0.0
5315,AF1712_V_0105,Winj Bala,AF1712,71.04433,37.02566,1.0,0.0
5316,AF1712_V_0106,Yabab Kalan,AF1712,71.0852,37.0515,1.0,0.0
5317,AF1712_V_0107,Yabab Kokan,AF1712,71.0895,37.0555,1.0,0.0
5318,AF1712_V_0108,Yabab Maghayeb,AF1712,71.0784,37.0483,1.0,0.0
5319,AF1712_V_0109,Yababuk,AF1712,71.20834,37.04499,1.0,0.0
5320,AF1712_V_0111,Yajak,AF1712,71.0806,37.0383,1.0,0.0
5321,AF1712_V_0112,Yakh Chayek,AF1712,71.2738,37.0566,1.0,0.0
5322,AF1712_V_0113,Yaryam,AF1712,71.0301,37.031,1.0,0.0
5323,AF1712_V_0114,Yasech,AF1712,71.2803,37.0496,1.0,0.0
5324,AF1712_V_0115,Yawach,AF1712,71.2619,37.0435,1.0,0.0
5325,AF1712_V_0118,Bosht payen,AF1712,71.065922,37.042292,1.0,0.0
5326,AF1712_V_0119,Naw Abad Dasht,AF1712,71.263991,37.04743,1.0,0.0
5327,AF1712_V_0120,Naw Abad Qala Waram,AF1712,70.969759,37.029315,1.0,0.0
5328,AF1712_V_0121,Payen Deh,AF1712,71.098101,37.059663,1.0,0.0
5329,AF1712_V_0122,Posht Khana,AF1712,71.08692,37.045398,1.0,0.0
5330,AF1712_V_0123,Tarsagan,AF1712,70.989712,37.033017,1.0,0.0
5331,AF1712_V_0124,Wajinj Bala,AF1712,70.977828,37.026196,1.0,0.0
5332,AF1712_V_0125,Winj payen,AF1712,71.043603,37.028508,1.0,0.0
5333,AF1712_V_0126,Yakhchew,AF1712,71.205996,37.052774,1.0,0.0
5334,AF1712_V_0127,Yarem Bala,AF1712,71.027222,37.03479,1.0,0.0
5335,AF1713_V_0001,Ab Ganda,AF1713,70.2396,37.4956,0.0,0.0
5336,AF1713_V_0002,Ahmad Abad,AF1713,70.140503026305,37.4148178951846,0.0,0.0
5337,AF1713_V_0004,Angariyan,AF1713,70.0542,37.2199,0.0,0.0
5338,AF1713_V_0005,Arj Kham,AF1713,70.1334,37.1954,0.0,0.0
5339,AF1713_V_0007,Awiz,AF1713,70.16973,37.49667,0.0,0.0
5340,AF1713_V_0008,Bar Lass,AF1713,70.1683,37.1256,0.0,0.0
5341,AF1713_V_0010,Bulbul Dara,AF1713,70.1227,37.3492,0.0,0.0
5342,AF1713_V_0012,Chashma Khareta,AF1713,70.2104,37.4808,0.0,0.0
5343,AF1713_V_0013,Chehl Kam Shahr,AF1713,70.2405,37.4789,0.0,0.0
5344,AF1713_V_0014,Chogani,AF1713,70.1356,37.4076,0.0,0.0
5345,AF1713_V_0016,Dahi Toot,AF1713,70.2287,37.4575,0.0,0.0
5346,AF1713_V_0017,Dailgi,AF1713,70.1529,37.383,0.0,0.0
5347,AF1713_V_0018,Danishmandi,AF1713,70.1727,37.4971,0.0,0.0
5348,AF1713_V_0020,Dara Zaran,AF1713,70.1878,37.3111,0.0,0.0
5349,AF1713_V_0021,Dasht Farnik,AF1713,70.185,37.2458,0.0,0.0
5350,AF1713_V_0022,Degreza,AF1713,70.1796687191784,37.3163480869065,0.0,0.0
5351,AF1713_V_0023,Deh Tut,AF1713,70.2398,37.4633,0.0,0.0
5352,AF1713_V_0024,Dehi Naw,AF1713,70.1996599862579,37.4885798305081,0.0,0.0
5353,AF1713_V_0026,Faryask Bala,AF1713,70.1531,37.4194,0.0,0.0
5354,AF1713_V_0027,Frondiyan,AF1713,70.2248867971916,37.4645023013238,0.0,0.0
5355,AF1713_V_0028,Gardan Raig,AF1713,70.0433,37.2637,0.0,0.0
5356,AF1713_V_0029,Gardanak,AF1713,70.026,37.4442,0.0,0.0
5357,AF1713_V_0030,Ghanghar Bala,AF1713,70.2508,37.4021,0.0,0.0
5358,AF1713_V_0031,Ghanghar Payan,AF1713,70.2521,37.4163,0.0,0.0
5359,AF1713_V_0032,Hassan Baigi,AF1713,70.1765,37.153,0.0,0.0
5360,AF1713_V_0033,Jagani,AF1713,70.1676,37.3143,0.0,0.0
5361,AF1713_V_0036,Kapa Dara,AF1713,70.1348,37.1333,0.0,0.0
5362,AF1713_V_0037,Kara Bain,AF1713,70.1717,37.3791,0.0,0.0
5363,AF1713_V_0038,Kara Bala,AF1713,70.1828222348209,37.3849901472042,0.0,0.0
5364,AF1713_V_0039,Kara Payen,AF1713,70.156,37.3673,0.0,0.0
5365,AF1713_V_0040,Katak Bala,AF1713,70.1847,37.3454,0.0,0.0
5366,AF1713_V_0041,Katak Payen,AF1713,70.1687,37.3401,0.0,0.0
5367,AF1713_V_0042,Khak,AF1713,70.1702,37.4182,0.0,0.0
5368,AF1713_V_0043,Khak Paietow,AF1713,70.1029,37.372,0.0,0.0
5369,AF1713_V_0045,Khasar,AF1713,70.1952,37.3422,0.0,0.0
5370,AF1713_V_0047,Khord Kan,AF1713,70.1753,37.3121,0.0,0.0
5371,AF1713_V_0048,Khowja Gulrang,AF1713,70.1879,37.2624,0.0,0.0
5372,AF1713_V_0049,Kol,AF1713,70.0822,37.1776,0.0,0.0
5373,AF1713_V_0050,Kol Dara,AF1713,70.1165,37.4086,0.0,0.0
5374,AF1713_V_0052,Laghayer,AF1713,70.1878,37.2134,0.0,0.0
5375,AF1713_V_0054,Malwan Payen,AF1713,70.1096,37.2324,0.0,0.0
5376,AF1713_V_0056,Manwan,AF1713,70.0657,37.237,0.0,0.0
5377,AF1713_V_0058,Nawabad Farysk,AF1713,70.177262878518,37.4109194410634,0.0,0.0
5378,AF1713_V_0060,Paitow,AF1713,70.1611,37.3055,0.0,0.0
5379,AF1713_V_0063,Payan Mor,AF1713,70.1413,37.5201,0.0,0.0
5380,AF1713_V_0064,Poshta Bahar,AF1713,70.0444,37.328,0.0,0.0
5381,AF1713_V_0068,Qasab,AF1713,70.1969,37.4086,0.0,0.0
5382,AF1713_V_0070,Rabat Gulak,AF1713,70.1831,37.2392,0.0,0.0
5383,AF1713_V_0071,Ragh Dasht,AF1713,70.0599,37.3129,0.0,0.0
5384,AF1713_V_0072,Razk,AF1713,70.1691,37.3585,0.0,0.0
5385,AF1713_V_0073,Safed Daran (1),AF1713,70.24402,37.49861,0.0,0.0
5386,AF1713_V_0074,Safid Shakh,AF1713,70.1605,37.1712,0.0,0.0
5387,AF1713_V_0076,Samargh,AF1713,70.18951,37.32056,0.0,0.0
5388,AF1713_V_0077,Sang Dara,AF1713,70.2163,37.4021,0.0,0.0
5389,AF1713_V_0078,Sang Kha Ya Sangikhowa,AF1713,70.0286,37.405,0.0,0.0
5390,AF1713_V_0080,Seya Sang,AF1713,70.1943,37.4757,0.0,0.0
5391,AF1713_V_0081,Shah Dasht,AF1713,70.2156,37.4702,0.0,0.0
5392,AF1713_V_0084,Shaikhan,AF1713,70.0904,37.2972,0.0,0.0
5393,AF1713_V_0085,Shakh Ab Par,AF1713,70.2477,37.4392,0.0,0.0
5394,AF1713_V_0086,Sharif Abad,AF1713,70.2028682512897,37.4119082074034,0.0,0.0
5395,AF1713_V_0087,Shorak Bala,AF1713,70.1035,37.3201,0.0,0.0
5396,AF1713_V_0088,Shorak Payan,AF1713,70.1104,37.3128,0.0,0.0
5397,AF1713_V_0089,Wandeyan,AF1713,70.2273,37.4388,0.0,0.0
5398,AF1713_V_0091,Zair Kotal,AF1713,70.2291,37.4119,0.0,0.0
5399,AF1713_V_0092,Zarangan,AF1713,70.0855,37.2827,0.0,0.0
5400,AF1713_V_0093,Zer Togh,AF1713,70.1715976643588,37.4238519200882,0.0,0.0
5401,AF1713_V_0094,Kol Bala,AF1713,70.084821,37.181257,0.0,0.0
5402,AF1713_V_0095,Kol Payen,AF1713,70.081804,37.173947,0.0,0.0
5403,AF1714_V_0001,Ahmad Dowr,AF1714,70.5548,37.5687,1.0,0.0
5404,AF1714_V_0026,Farhdor,AF1714,70.5792,37.5807,1.0,0.0
5405,AF1714_V_0027,Gar Dar,AF1714,70.5796,37.6441,1.0,0.0
5406,AF1714_V_0029,Ghal Shoda,AF1714,70.5465,37.5602,1.0,0.0
5407,AF1714_V_0030,Gharam,AF1714,70.4203,37.6241,1.0,0.0
5408,AF1714_V_0031,Ghojan,AF1714,70.4543,37.5824,1.0,0.0
5409,AF1714_V_0032,Ghojan Payan,AF1714,70.4632324752844,37.578310799122,1.0,0.0
5410,AF1714_V_0037,Jajdar,AF1714,70.5337,37.5628,1.0,0.0
5411,AF1714_V_0042,Kalar Bala,AF1714,70.6146,37.628,1.0,0.0
5412,AF1714_V_0043,Kalar Payan,AF1714,70.595,37.619,1.0,0.0
5413,AF1714_V_0049,Kandel,AF1714,70.4006,37.6044,1.0,0.0
5414,AF1714_V_0051,Khafaj,AF1714,70.44,37.6249,1.0,0.0
5415,AF1714_V_0058,Khasham,AF1714,70.4512,37.6279,1.0,0.0
5416,AF1714_V_0060,Khermank,AF1714,70.3822873547083,37.6846860068671,1.0,0.0
5417,AF1714_V_0072,Markaz Woluswali Ya Zeyrki,AF1714,70.554,37.5891,1.0,0.0
5418,AF1714_V_0076,Naqshoda,AF1714,70.5622,37.5565,1.0,0.0
5419,AF1714_V_0080,Now Abad Sar Ab,AF1714,70.6025,37.5846,1.0,0.0
5420,AF1714_V_0082,Pakman,AF1714,70.4188,37.6016,1.0,0.0
5421,AF1714_V_0083,Paska Khan,AF1714,70.4881,37.5809,1.0,0.0
5422,AF1714_V_0089,Ra Dara,AF1714,70.469,37.7069,1.0,0.0
5423,AF1714_V_0107,Sayab Dasht,AF1714,70.5427,37.6018,1.0,0.0
5424,AF1715_V_0003,Anis Abad,AF1715,70.0981976840933,36.8120183596676,0.0,0.0
5425,AF1715_V_0005,Baba Darwaish,AF1715,70.0038,36.774,0.0,0.0
5426,AF1715_V_0006,Bagh-i-turk,AF1715,70.1728,36.7096,0.0,0.0
5427,AF1715_V_0011,Baloch Bala,AF1715,70.0862,36.8453,0.0,0.0
5428,AF1715_V_0012,Baloch Kalan,AF1715,70.0813,36.8628,0.0,0.0
5429,AF1715_V_0020,Charmaghz Dara,AF1715,70.2271,36.8063,0.0,0.0
5430,AF1715_V_0027,Dara Qazi,AF1715,70.1169,36.9233,0.0,0.0
5431,AF1715_V_0028,Darrah-i-Jim,AF1715,70.12144,36.71985,0.0,0.0
5432,AF1715_V_0034,Farajghani Ha-i-sharqi,AF1715,70.1193,36.7861,0.0,0.0
5433,AF1715_V_0039,Farkhjani Gharbe,AF1715,70.0939,36.809,0.0,0.0
5434,AF1715_V_0042,Gandom Qoul,AF1715,70.2117,36.8622,0.0,0.0
5435,AF1715_V_0049,Gunbad Bala,AF1715,70.0528,36.9115,0.0,0.0
5436,AF1715_V_0052,Halim Abad,AF1715,70.099058637914,36.8077531055369,0.0,0.0
5437,AF1715_V_0057,Jari Shah Baba,AF1715,70.1687,36.7154,0.0,0.0
5438,AF1715_V_0060,Kangarchi Payin,AF1715,70.1608,36.7397,0.0,0.0
5439,AF1715_V_0061,Kazankan,AF1715,70.1749,36.7442,0.0,0.0
5440,AF1715_V_0067,Khoshka Dara,AF1715,70.1251,36.7621,0.0,0.0
5441,AF1715_V_0068,Khoshka Dara Payen,AF1715,70.1062,36.7695,0.0,0.0
5442,AF1715_V_0071,Kohna Qeshlaq,AF1715,70.2205,36.8019,0.0,0.0
5443,AF1715_V_0078,Mashhad,AF1715,70.08794,36.80807,0.0,0.0
5444,AF1715_V_0079,Meyan Shahr,AF1715,70.1768,36.7136,0.0,0.0
5445,AF1715_V_0080,Miyan Shahri Bala,AF1715,70.18513,36.71071,0.0,0.0
5446,AF1715_V_0081,Mohammad Aba Malawa,AF1715,70.0425,36.7928,0.0,0.0
5447,AF1715_V_0082,Momin Abad,AF1715,70.0862004740788,36.8276586972981,0.0,0.0
5448,AF1715_V_0083,Namaz Gah,AF1715,70.1405,36.7648,0.0,0.0
5449,AF1715_V_0084,Naw Abad,AF1715,70.1110117956131,36.8244519746206,0.0,0.0
5450,AF1715_V_0085,Nawabad Sangab,AF1715,70.1948377639419,36.6989503160597,0.0,0.0
5451,AF1715_V_0087,Nawabadi Kangarchi,AF1715,70.161,36.7488,0.0,0.0
5452,AF1715_V_0088,Nayeb Hai Gharbe,AF1715,70.099,36.793,0.0,0.0
5453,AF1715_V_0091,Now Abad Charnaghz Dar,AF1715,70.1965,36.8064,0.0,0.0
5454,AF1715_V_0092,Now Abad Ghandom Qoul,AF1715,70.1257,36.8155,0.0,0.0
5455,AF1715_V_0094,Oghor Dara,AF1715,70.1037,36.8265,0.0,0.0
5456,AF1715_V_0096,Panjshireeha,AF1715,70.0977,36.8338,0.0,0.0
5457,AF1715_V_0097,Panjshiri Payan,AF1715,70.1095833226552,36.7828165510237,0.0,0.0
5458,AF1715_V_0098,Pasha Dara,AF1715,70.0495,36.7416,0.0,0.0
5459,AF1715_V_0101,Qara Balaq,AF1715,70.0175,36.7616,0.0,0.0
5460,AF1715_V_0105,Samar Qandi,AF1715,70.0949,36.9278,0.0,0.0
5461,AF1715_V_0106,Sang Ab,AF1715,70.1872,36.6967,0.0,0.0
5462,AF1715_V_0108,Sar Asyab,AF1715,70.07339,36.85129,0.0,0.0
5463,AF1715_V_0109,Sar Jaar,AF1715,70.0785,36.8419,0.0,0.0
5464,AF1715_V_0110,Saray Gharbe,AF1715,70.1021,36.7873,0.0,0.0
5465,AF1715_V_0115,Sari Pul,AF1715,70.084,36.8192,0.0,0.0
5466,AF1715_V_0119,Shakhdan,AF1715,70.0673020653391,36.8545453722769,0.0,0.0
5467,AF1715_V_0123,Tah Jari,AF1715,70.0766,36.88696,0.0,0.0
5468,AF1715_V_0124,Takya,AF1715,70.0829,36.8294,0.0,0.0
5469,AF1715_V_0127,Wahshe Uzbek Ha,AF1715,70.1289,36.8372,0.0,0.0
5470,AF1715_V_0135,Hazari Qushlaq,AF1715,70.231184,36.859962,0.0,0.0
5471,AF1715_V_0136,Kawri Ha,AF1715,70.209481,36.882904,0.0,0.0
5472,AF1715_V_0137,Khair Abad,AF1715,70.215724,36.882362,0.0,0.0
5473,AF1715_V_0138,Qaria Wakil,AF1715,70.226712,36.854645,0.0,0.0
5474,AF1715_V_0139,Robat,AF1715,70.123512,36.825053,0.0,0.0
5475,AF1715_V_0140,Shorok,AF1715,70.203741,36.897151,0.0,0.0
5476,AF1715_V_0141,Wahdat Abad,AF1715,70.211534,36.851783,0.0,0.0
5477,AF1716_V_0001,Ab Do,AF1716,71.1856,36.6192,0.0,0.0
5478,AF1716_V_0003,Ahwar,AF1716,71.0865,36.8869,0.0,0.0
5479,AF1716_V_0005,Alosh Garayo,AF1716,71.1238,36.6805,0.0,0.0
5480,AF1716_V_0006,Aqshira,AF1716,71.07711,36.87384,0.0,0.0
5481,AF1716_V_0007,Ashtakan,AF1716,71.0443,36.9389,0.0,0.0
5482,AF1716_V_0009,Asten,AF1716,71.0628,36.9223,0.0,0.0
5483,AF1716_V_0011,Bara Bara,AF1716,71.0534,36.8773,0.0,0.0
